Time (s),GenPwr
998.9000,6.108E+02
999.0000,6.112E+02
999.1000,6.119E+02
999.2000,6.131E+02
999.3000,6.143E+02
999.4000,6.152E+02
999.5000,6.157E+02
999.6000,6.159E+02
999.7000,6.159E+02
999.8000,6.157E+02
999.9000,6.153E+02
1000.0000,6.147E+02
1000.1000,6.140E+02
1000.2000,6.132E+02
1000.3000,6.122E+02
1000.4000,6.114E+02
1000.5000,6.108E+02
1000.6000,6.104E+02
1000.7000,6.100E+02
1000.8000,6.096E+02
1000.9000,6.091E+02
1001.0000,6.089E+02
1001.1000,6.087E+02
1001.2000,6.089E+02
1001.3000,6.093E+02
1001.4000,6.099E+02
1001.5000,6.105E+02
1001.6000,6.112E+02
1001.7000,6.118E+02
1001.8000,6.124E+02
1001.9000,6.130E+02
1002.0000,6.138E+02
1002.1000,6.149E+02
1002.2000,6.161E+02
1002.3000,6.172E+02
1002.4000,6.181E+02
1002.5000,6.189E+02
1002.6000,6.196E+02
1002.7000,6.204E+02
1002.8000,6.211E+02
1002.9000,6.213E+02
1003.0000,6.212E+02
1003.1000,6.209E+02
1003.2000,6.204E+02
1003.3000,6.196E+02
1003.4000,6.185E+02
1003.5000,6.174E+02
1003.6000,6.164E+02
1003.7000,6.155E+02
1003.8000,6.147E+02
1003.9000,6.141E+02
1004.0000,6.137E+02
1004.1000,6.135E+02
1004.2000,6.134E+02
1004.3000,6.132E+02
1004.4000,6.131E+02
1004.5000,6.129E+02
1004.6000,6.128E+02
1004.7000,6.126E+02
1004.8000,6.127E+02
1004.9000,6.132E+02
1005.0000,6.140E+02
1005.1000,6.149E+02
1005.2000,6.159E+02
1005.3000,6.169E+02
1005.4000,6.181E+02
1005.5000,6.191E+02
1005.6000,6.200E+02
1005.7000,6.208E+02
1005.8000,6.213E+02
1005.9000,6.216E+02
1006.0000,6.219E+02
1006.1000,6.222E+02
1006.2000,6.226E+02
1006.3000,6.228E+02
1006.4000,6.225E+02
1006.5000,6.219E+02
1006.6000,6.209E+02
1006.7000,6.200E+02
1006.8000,6.192E+02
1006.9000,6.186E+02
1007.0000,6.181E+02
1007.1000,6.179E+02
1007.2000,6.179E+02
1007.3000,6.181E+02
1007.4000,6.181E+02
1007.5000,6.178E+02
1007.6000,6.170E+02
1007.7000,6.162E+02
1007.8000,6.156E+02
1007.9000,6.154E+02
1008.0000,6.152E+02
1008.1000,6.153E+02
1008.2000,6.156E+02
1008.3000,6.162E+02
1008.4000,6.172E+02
1008.5000,6.183E+02
1008.6000,6.194E+02
1008.7000,6.201E+02
1008.8000,6.202E+02
1008.9000,6.201E+02
1009.0000,6.201E+02
1009.1000,6.200E+02
1009.2000,6.199E+02
1009.3000,6.195E+02
1009.4000,6.187E+02
1009.5000,6.176E+02
1009.6000,6.167E+02
1009.7000,6.158E+02
1009.8000,6.149E+02
1009.9000,6.141E+02
1010.0000,6.132E+02
1010.1000,6.127E+02
1010.2000,6.123E+02
1010.3000,6.119E+02
1010.4000,6.116E+02
1010.5000,6.113E+02
1010.6000,6.106E+02
1010.7000,6.100E+02
1010.8000,6.095E+02
1010.9000,6.090E+02
1011.0000,6.084E+02
1011.1000,6.080E+02
1011.2000,6.079E+02
1011.3000,6.083E+02
1011.4000,6.092E+02
1011.5000,6.101E+02
1011.6000,6.107E+02
1011.7000,6.111E+02
1011.8000,6.111E+02
1011.9000,6.107E+02
1012.0000,6.101E+02
1012.1000,6.094E+02
1012.2000,6.085E+02
1012.3000,6.072E+02
1012.4000,6.059E+02
1012.5000,6.047E+02
1012.6000,6.037E+02
1012.7000,6.029E+02
1012.8000,6.022E+02
1012.9000,6.015E+02
1013.0000,6.008E+02
1013.1000,6.001E+02
1013.2000,5.996E+02
1013.3000,5.994E+02
1013.4000,5.993E+02
1013.5000,5.992E+02
1013.6000,5.988E+02
1013.7000,5.985E+02
1013.8000,5.984E+02
1013.9000,5.984E+02
1014.0000,5.983E+02
1014.1000,5.983E+02
1014.2000,5.986E+02
1014.3000,5.992E+02
1014.4000,6.000E+02
1014.5000,6.010E+02
1014.6000,6.017E+02
1014.7000,6.020E+02
1014.8000,6.019E+02
1014.9000,6.010E+02
1015.0000,5.998E+02
1015.1000,5.986E+02
1015.2000,5.972E+02
1015.3000,5.957E+02
1015.4000,5.945E+02
1015.5000,5.933E+02
1015.6000,5.923E+02
1015.7000,5.915E+02
1015.8000,5.908E+02
1015.9000,5.900E+02
1016.0000,5.890E+02
1016.1000,5.881E+02
1016.2000,5.874E+02
1016.3000,5.870E+02
1016.4000,5.867E+02
1016.5000,5.866E+02
1016.6000,5.864E+02
1016.7000,5.859E+02
1016.8000,5.852E+02
1016.9000,5.845E+02
1017.0000,5.839E+02
1017.1000,5.834E+02
1017.2000,5.833E+02
1017.3000,5.835E+02
1017.4000,5.842E+02
1017.5000,5.851E+02
1017.6000,5.856E+02
1017.7000,5.857E+02
1017.8000,5.853E+02
1017.9000,5.846E+02
1018.0000,5.834E+02
1018.1000,5.822E+02
1018.2000,5.811E+02
1018.3000,5.798E+02
1018.4000,5.785E+02
1018.5000,5.770E+02
1018.6000,5.758E+02
1018.7000,5.749E+02
1018.8000,5.741E+02
1018.9000,5.733E+02
1019.0000,5.725E+02
1019.1000,5.718E+02
1019.2000,5.710E+02
1019.3000,5.704E+02
1019.4000,5.700E+02
1019.5000,5.698E+02
1019.6000,5.697E+02
1019.7000,5.694E+02
1019.8000,5.690E+02
1019.9000,5.685E+02
1020.0000,5.679E+02
1020.1000,5.674E+02
1020.2000,5.673E+02
1020.3000,5.675E+02
1020.4000,5.680E+02
1020.5000,5.687E+02
1020.6000,5.695E+02
1020.7000,5.702E+02
1020.8000,5.708E+02
1020.9000,5.709E+02
1021.0000,5.704E+02
1021.1000,5.697E+02
1021.2000,5.687E+02
1021.3000,5.677E+02
1021.4000,5.664E+02
1021.5000,5.650E+02
1021.6000,5.637E+02
1021.7000,5.625E+02
1021.8000,5.616E+02
1021.9000,5.609E+02
1022.0000,5.604E+02
1022.1000,5.602E+02
1022.2000,5.602E+02
1022.3000,5.602E+02
1022.4000,5.599E+02
1022.5000,5.597E+02
1022.6000,5.596E+02
1022.7000,5.596E+02
1022.8000,5.594E+02
1022.9000,5.594E+02
1023.0000,5.594E+02
1023.1000,5.596E+02
1023.2000,5.598E+02
1023.3000,5.599E+02
1023.4000,5.601E+02
1023.5000,5.604E+02
1023.6000,5.612E+02
1023.7000,5.621E+02
1023.8000,5.629E+02
1023.9000,5.634E+02
1024.0000,5.634E+02
1024.1000,5.631E+02
1024.2000,5.625E+02
1024.3000,5.619E+02
1024.4000,5.612E+02
1024.5000,5.606E+02
1024.6000,5.603E+02
1024.7000,5.601E+02
1024.8000,5.600E+02
1024.9000,5.598E+02
1025.0000,5.597E+02
1025.1000,5.599E+02
1025.2000,5.603E+02
1025.3000,5.609E+02
1025.4000,5.614E+02
1025.5000,5.616E+02
1025.6000,5.616E+02
1025.7000,5.613E+02
1025.8000,5.612E+02
1025.9000,5.614E+02
1026.0000,5.620E+02
1026.1000,5.630E+02
1026.2000,5.640E+02
1026.3000,5.649E+02
1026.4000,5.658E+02
1026.5000,5.666E+02
1026.6000,5.674E+02
1026.7000,5.681E+02
1026.8000,5.688E+02
1026.9000,5.695E+02
1027.0000,5.698E+02
1027.1000,5.700E+02
1027.2000,5.701E+02
1027.3000,5.703E+02
1027.4000,5.704E+02
1027.5000,5.707E+02
1027.6000,5.708E+02
1027.7000,5.708E+02
1027.8000,5.707E+02
1027.9000,5.704E+02
1028.0000,5.705E+02
1028.1000,5.708E+02
1028.2000,5.713E+02
1028.3000,5.718E+02
1028.4000,5.724E+02
1028.5000,5.731E+02
1028.6000,5.736E+02
1028.7000,5.738E+02
1028.8000,5.742E+02
1028.9000,5.746E+02
1029.0000,5.750E+02
1029.1000,5.755E+02
1029.2000,5.763E+02
1029.3000,5.771E+02
1029.4000,5.777E+02
1029.5000,5.784E+02
1029.6000,5.791E+02
1029.7000,5.799E+02
1029.8000,5.805E+02
1029.9000,5.809E+02
1030.0000,5.810E+02
1030.1000,5.809E+02
1030.2000,5.807E+02
1030.3000,5.806E+02
1030.4000,5.804E+02
1030.5000,5.802E+02
1030.6000,5.801E+02
1030.7000,5.800E+02
1030.8000,5.799E+02
1030.9000,5.799E+02
1031.0000,5.800E+02
1031.1000,5.802E+02
1031.2000,5.803E+02
1031.3000,5.803E+02
1031.4000,5.802E+02
1031.5000,5.799E+02
1031.6000,5.794E+02
1031.7000,5.788E+02
1031.8000,5.782E+02
1031.9000,5.777E+02
1032.0000,5.773E+02
1032.1000,5.769E+02
1032.2000,5.767E+02
1032.3000,5.767E+02
1032.4000,5.768E+02
1032.5000,5.769E+02
1032.6000,5.773E+02
1032.7000,5.779E+02
1032.8000,5.783E+02
1032.9000,5.784E+02
1033.0000,5.785E+02
1033.1000,5.785E+02
1033.2000,5.783E+02
1033.3000,5.779E+02
1033.4000,5.773E+02
1033.5000,5.767E+02
1033.6000,5.762E+02
1033.7000,5.760E+02
1033.8000,5.757E+02
1033.9000,5.755E+02
1034.0000,5.756E+02
1034.1000,5.759E+02
1034.2000,5.764E+02
1034.3000,5.767E+02
1034.4000,5.767E+02
1034.5000,5.765E+02
1034.6000,5.761E+02
1034.7000,5.757E+02
1034.8000,5.751E+02
1034.9000,5.745E+02
1035.0000,5.740E+02
1035.1000,5.736E+02
1035.2000,5.735E+02
1035.3000,5.737E+02
1035.4000,5.741E+02
1035.5000,5.744E+02
1035.6000,5.745E+02
1035.7000,5.745E+02
1035.8000,5.745E+02
1035.9000,5.745E+02
1036.0000,5.745E+02
1036.1000,5.745E+02
1036.2000,5.745E+02
1036.3000,5.745E+02
1036.4000,5.745E+02
1036.5000,5.743E+02
1036.6000,5.741E+02
1036.7000,5.737E+02
1036.8000,5.732E+02
1036.9000,5.725E+02
1037.0000,5.716E+02
1037.1000,5.711E+02
1037.2000,5.711E+02
1037.3000,5.711E+02
1037.4000,5.710E+02
1037.5000,5.707E+02
1037.6000,5.706E+02
1037.7000,5.704E+02
1037.8000,5.702E+02
1037.9000,5.696E+02
1038.0000,5.686E+02
1038.1000,5.674E+02
1038.2000,5.665E+02
1038.3000,5.658E+02
1038.4000,5.653E+02
1038.5000,5.649E+02
1038.6000,5.643E+02
1038.7000,5.636E+02
1038.8000,5.627E+02
1038.9000,5.617E+02
1039.0000,5.608E+02
1039.1000,5.600E+02
1039.2000,5.595E+02
1039.3000,5.592E+02
1039.4000,5.592E+02
1039.5000,5.591E+02
1039.6000,5.588E+02
1039.7000,5.581E+02
1039.8000,5.572E+02
1039.9000,5.563E+02
1040.0000,5.557E+02
1040.1000,5.551E+02
1040.2000,5.546E+02
1040.3000,5.541E+02
1040.4000,5.536E+02
1040.5000,5.531E+02
1040.6000,5.526E+02
1040.7000,5.523E+02
1040.8000,5.517E+02
1040.9000,5.510E+02
1041.0000,5.500E+02
1041.1000,5.489E+02
1041.2000,5.478E+02
1041.3000,5.468E+02
1041.4000,5.459E+02
1041.5000,5.452E+02
1041.6000,5.446E+02
1041.7000,5.437E+02
1041.8000,5.425E+02
1041.9000,5.413E+02
1042.0000,5.403E+02
1042.1000,5.394E+02
1042.2000,5.387E+02
1042.3000,5.384E+02
1042.4000,5.385E+02
1042.5000,5.390E+02
1042.6000,5.396E+02
1042.7000,5.400E+02
1042.8000,5.402E+02
1042.9000,5.402E+02
1043.0000,5.400E+02
1043.1000,5.399E+02
1043.2000,5.399E+02
1043.3000,5.401E+02
1043.4000,5.401E+02
1043.5000,5.401E+02
1043.6000,5.401E+02
1043.7000,5.401E+02
1043.8000,5.402E+02
1043.9000,5.401E+02
1044.0000,5.397E+02
1044.1000,5.393E+02
1044.2000,5.390E+02
1044.3000,5.386E+02
1044.4000,5.382E+02
1044.5000,5.377E+02
1044.6000,5.372E+02
1044.7000,5.366E+02
1044.8000,5.361E+02
1044.9000,5.355E+02
1045.0000,5.347E+02
1045.1000,5.340E+02
1045.2000,5.336E+02
1045.3000,5.335E+02
1045.4000,5.338E+02
1045.5000,5.344E+02
1045.6000,5.353E+02
1045.7000,5.363E+02
1045.8000,5.373E+02
1045.9000,5.378E+02
1046.0000,5.381E+02
1046.1000,5.383E+02
1046.2000,5.385E+02
1046.3000,5.388E+02
1046.4000,5.392E+02
1046.5000,5.399E+02
1046.6000,5.405E+02
1046.7000,5.407E+02
1046.8000,5.408E+02
1046.9000,5.411E+02
1047.0000,5.415E+02
1047.1000,5.420E+02
1047.2000,5.425E+02
1047.3000,5.429E+02
1047.4000,5.431E+02
1047.5000,5.433E+02
1047.6000,5.434E+02
1047.7000,5.437E+02
1047.8000,5.441E+02
1047.9000,5.447E+02
1048.0000,5.449E+02
1048.1000,5.446E+02
1048.2000,5.441E+02
1048.3000,5.438E+02
1048.4000,5.438E+02
1048.5000,5.440E+02
1048.6000,5.445E+02
1048.7000,5.455E+02
1048.8000,5.467E+02
1048.9000,5.480E+02
1049.0000,5.493E+02
1049.1000,5.506E+02
1049.2000,5.519E+02
1049.3000,5.533E+02
1049.4000,5.545E+02
1049.5000,5.556E+02
1049.6000,5.570E+02
1049.7000,5.586E+02
1049.8000,5.603E+02
1049.9000,5.619E+02
1050.0000,5.637E+02
1050.1000,5.655E+02
1050.2000,5.669E+02
1050.3000,5.681E+02
1050.4000,5.691E+02
1050.5000,5.700E+02
1050.6000,5.708E+02
1050.7000,5.716E+02
1050.8000,5.723E+02
1050.9000,5.730E+02
1051.0000,5.736E+02
1051.1000,5.740E+02
1051.2000,5.742E+02
1051.3000,5.743E+02
1051.4000,5.743E+02
1051.5000,5.744E+02
1051.6000,5.746E+02
1051.7000,5.752E+02
1051.8000,5.761E+02
1051.9000,5.772E+02
1052.0000,5.784E+02
1052.1000,5.799E+02
1052.2000,5.816E+02
1052.3000,5.837E+02
1052.4000,5.858E+02
1052.5000,5.878E+02
1052.6000,5.897E+02
1052.7000,5.914E+02
1052.8000,5.933E+02
1052.9000,5.952E+02
1053.0000,5.970E+02
1053.1000,5.987E+02
1053.2000,6.005E+02
1053.3000,6.024E+02
1053.4000,6.044E+02
1053.5000,6.064E+02
1053.6000,6.084E+02
1053.7000,6.102E+02
1053.8000,6.122E+02
1053.9000,6.143E+02
1054.0000,6.162E+02
1054.1000,6.176E+02
1054.2000,6.183E+02
1054.3000,6.187E+02
1054.4000,6.187E+02
1054.5000,6.187E+02
1054.6000,6.187E+02
1054.7000,6.190E+02
1054.8000,6.195E+02
1054.9000,6.201E+02
1055.0000,6.205E+02
1055.1000,6.209E+02
1055.2000,6.216E+02
1055.3000,6.227E+02
1055.4000,6.242E+02
1055.5000,6.258E+02
1055.6000,6.276E+02
1055.7000,6.294E+02
1055.8000,6.313E+02
1055.9000,6.334E+02
1056.0000,6.352E+02
1056.1000,6.365E+02
1056.2000,6.376E+02
1056.3000,6.390E+02
1056.4000,6.406E+02
1056.5000,6.423E+02
1056.6000,6.441E+02
1056.7000,6.459E+02
1056.8000,6.478E+02
1056.9000,6.497E+02
1057.0000,6.515E+02
1057.1000,6.531E+02
1057.2000,6.542E+02
1057.3000,6.551E+02
1057.4000,6.558E+02
1057.5000,6.562E+02
1057.6000,6.563E+02
1057.7000,6.562E+02
1057.8000,6.559E+02
1057.9000,6.557E+02
1058.0000,6.557E+02
1058.1000,6.558E+02
1058.2000,6.559E+02
1058.3000,6.559E+02
1058.4000,6.558E+02
1058.5000,6.559E+02
1058.6000,6.562E+02
1058.7000,6.567E+02
1058.8000,6.577E+02
1058.9000,6.589E+02
1059.0000,6.600E+02
1059.1000,6.609E+02
1059.2000,6.617E+02
1059.3000,6.625E+02
1059.4000,6.635E+02
1059.5000,6.650E+02
1059.6000,6.666E+02
1059.7000,6.680E+02
1059.8000,6.695E+02
1059.9000,6.706E+02
1060.0000,6.716E+02
1060.1000,6.725E+02
1060.2000,6.732E+02
1060.3000,6.737E+02
1060.4000,6.741E+02
1060.5000,6.744E+02
1060.6000,6.748E+02
1060.7000,6.753E+02
1060.8000,6.761E+02
1060.9000,6.769E+02
1061.0000,6.774E+02
1061.1000,6.777E+02
1061.2000,6.776E+02
1061.3000,6.773E+02
1061.4000,6.769E+02
1061.5000,6.763E+02
1061.6000,6.756E+02
1061.7000,6.754E+02
1061.8000,6.756E+02
1061.9000,6.761E+02
1062.0000,6.768E+02
1062.1000,6.772E+02
1062.2000,6.775E+02
1062.3000,6.780E+02
1062.4000,6.788E+02
1062.5000,6.799E+02
1062.6000,6.807E+02
1062.7000,6.815E+02
1062.8000,6.823E+02
1062.9000,6.832E+02
1063.0000,6.840E+02
1063.1000,6.847E+02
1063.2000,6.851E+02
1063.3000,6.853E+02
1063.4000,6.856E+02
1063.5000,6.857E+02
1063.6000,6.861E+02
1063.7000,6.869E+02
1063.8000,6.878E+02
1063.9000,6.887E+02
1064.0000,6.894E+02
1064.1000,6.899E+02
1064.2000,6.903E+02
1064.3000,6.903E+02
1064.4000,6.896E+02
1064.5000,6.886E+02
1064.6000,6.879E+02
1064.7000,6.874E+02
1064.8000,6.872E+02
1064.9000,6.872E+02
1065.0000,6.872E+02
1065.1000,6.869E+02
1065.2000,6.869E+02
1065.3000,6.869E+02
1065.4000,6.867E+02
1065.5000,6.863E+02
1065.6000,6.856E+02
1065.7000,6.851E+02
1065.8000,6.849E+02
1065.9000,6.847E+02
1066.0000,6.848E+02
1066.1000,6.851E+02
1066.2000,6.856E+02
1066.3000,6.865E+02
1066.4000,6.874E+02
1066.5000,6.883E+02
1066.6000,6.892E+02
1066.7000,6.898E+02
1066.8000,6.898E+02
1066.9000,6.895E+02
1067.0000,6.890E+02
1067.1000,6.883E+02
1067.2000,6.874E+02
1067.3000,6.862E+02
1067.4000,6.846E+02
1067.5000,6.827E+02
1067.6000,6.806E+02
1067.7000,6.787E+02
1067.8000,6.771E+02
1067.9000,6.760E+02
1068.0000,6.750E+02
1068.1000,6.742E+02
1068.2000,6.737E+02
1068.3000,6.735E+02
1068.4000,6.734E+02
1068.5000,6.734E+02
1068.6000,6.734E+02
1068.7000,6.737E+02
1068.8000,6.743E+02
1068.9000,6.752E+02
1069.0000,6.765E+02
1069.1000,6.781E+02
1069.2000,6.799E+02
1069.3000,6.822E+02
1069.4000,6.846E+02
1069.5000,6.865E+02
1069.6000,6.876E+02
1069.7000,6.883E+02
1069.8000,6.883E+02
1069.9000,6.876E+02
1070.0000,6.867E+02
1070.1000,6.856E+02
1070.2000,6.844E+02
1070.3000,6.831E+02
1070.4000,6.817E+02
1070.5000,6.802E+02
1070.6000,6.787E+02
1070.7000,6.773E+02
1070.8000,6.764E+02
1070.9000,6.760E+02
1071.0000,6.759E+02
1071.1000,6.760E+02
1071.2000,6.763E+02
1071.3000,6.766E+02
1071.4000,6.768E+02
1071.5000,6.770E+02
1071.6000,6.771E+02
1071.7000,6.775E+02
1071.8000,6.781E+02
1071.9000,6.787E+02
1072.0000,6.791E+02
1072.1000,6.799E+02
1072.2000,6.809E+02
1072.3000,6.817E+02
1072.4000,6.824E+02
1072.5000,6.830E+02
1072.6000,6.830E+02
1072.7000,6.824E+02
1072.8000,6.816E+02
1072.9000,6.808E+02
1073.0000,6.803E+02
1073.1000,6.799E+02
1073.2000,6.794E+02
1073.3000,6.787E+02
1073.4000,6.779E+02
1073.5000,6.770E+02
1073.6000,6.762E+02
1073.7000,6.757E+02
1073.8000,6.755E+02
1073.9000,6.752E+02
1074.0000,6.746E+02
1074.1000,6.738E+02
1074.2000,6.728E+02
1074.3000,6.715E+02
1074.4000,6.702E+02
1074.5000,6.688E+02
1074.6000,6.674E+02
1074.7000,6.661E+02
1074.8000,6.648E+02
1074.9000,6.636E+02
1075.0000,6.627E+02
1075.1000,6.620E+02
1075.2000,6.615E+02
1075.3000,6.610E+02
1075.4000,6.604E+02
1075.5000,6.597E+02
1075.6000,6.592E+02
1075.7000,6.588E+02
1075.8000,6.586E+02
1075.9000,6.586E+02
1076.0000,6.584E+02
1076.1000,6.582E+02
1076.2000,6.579E+02
1076.3000,6.579E+02
1076.4000,6.580E+02
1076.5000,6.582E+02
1076.6000,6.585E+02
1076.7000,6.584E+02
1076.8000,6.578E+02
1076.9000,6.567E+02
1077.0000,6.554E+02
1077.1000,6.539E+02
1077.2000,6.526E+02
1077.3000,6.513E+02
1077.4000,6.499E+02
1077.5000,6.483E+02
1077.6000,6.468E+02
1077.7000,6.454E+02
1077.8000,6.443E+02
1077.9000,6.436E+02
1078.0000,6.431E+02
1078.1000,6.426E+02
1078.2000,6.419E+02
1078.3000,6.412E+02
1078.4000,6.406E+02
1078.5000,6.399E+02
1078.6000,6.392E+02
1078.7000,6.384E+02
1078.8000,6.377E+02
1078.9000,6.369E+02
1079.0000,6.360E+02
1079.1000,6.352E+02
1079.2000,6.346E+02
1079.3000,6.343E+02
1079.4000,6.339E+02
1079.5000,6.338E+02
1079.6000,6.338E+02
1079.7000,6.338E+02
1079.8000,6.336E+02
1079.9000,6.332E+02
1080.0000,6.323E+02
1080.1000,6.320E+02
1080.2000,6.314E+02
1080.3000,6.305E+02
1080.4000,6.300E+02
1080.5000,6.295E+02
1080.6000,6.288E+02
1080.7000,6.282E+02
1080.8000,6.278E+02
1080.9000,6.276E+02
1081.0000,6.271E+02
1081.1000,6.263E+02
1081.2000,6.251E+02
1081.3000,6.237E+02
1081.4000,6.223E+02
1081.5000,6.212E+02
1081.6000,6.203E+02
1081.7000,6.196E+02
1081.8000,6.190E+02
1081.9000,6.184E+02
1082.0000,6.179E+02
1082.1000,6.174E+02
1082.2000,6.168E+02
1082.3000,6.163E+02
1082.4000,6.159E+02
1082.5000,6.159E+02
1082.6000,6.167E+02
1082.7000,6.180E+02
1082.8000,6.195E+02
1082.9000,6.208E+02
1083.0000,6.217E+02
1083.1000,6.226E+02
1083.2000,6.230E+02
1083.3000,6.230E+02
1083.4000,6.229E+02
1083.5000,6.227E+02
1083.6000,6.223E+02
1083.7000,6.216E+02
1083.8000,6.208E+02
1083.9000,6.199E+02
1084.0000,6.193E+02
1084.1000,6.187E+02
1084.2000,6.181E+02
1084.3000,6.174E+02
1084.4000,6.165E+02
1084.5000,6.157E+02
1084.6000,6.150E+02
1084.7000,6.144E+02
1084.8000,6.139E+02
1084.9000,6.132E+02
1085.0000,6.127E+02
1085.1000,6.121E+02
1085.2000,6.114E+02
1085.3000,6.106E+02
1085.4000,6.098E+02
1085.5000,6.095E+02
1085.6000,6.097E+02
1085.7000,6.101E+02
1085.8000,6.108E+02
1085.9000,6.112E+02
1086.0000,6.113E+02
1086.1000,6.110E+02
1086.2000,6.107E+02
1086.3000,6.101E+02
1086.4000,6.095E+02
1086.5000,6.088E+02
1086.6000,6.077E+02
1086.7000,6.065E+02
1086.8000,6.052E+02
1086.9000,6.040E+02
1087.0000,6.031E+02
1087.1000,6.023E+02
1087.2000,6.017E+02
1087.3000,6.011E+02
1087.4000,6.007E+02
1087.5000,6.003E+02
1087.6000,5.996E+02
1087.7000,5.988E+02
1087.8000,5.979E+02
1087.9000,5.970E+02
1088.0000,5.963E+02
1088.1000,5.957E+02
1088.2000,5.951E+02
1088.3000,5.943E+02
1088.4000,5.936E+02
1088.5000,5.932E+02
1088.6000,5.933E+02
1088.7000,5.933E+02
1088.8000,5.933E+02
1088.9000,5.930E+02
1089.0000,5.926E+02
1089.1000,5.921E+02
1089.2000,5.914E+02
1089.3000,5.903E+02
1089.4000,5.889E+02
1089.5000,5.873E+02
1089.6000,5.858E+02
1089.7000,5.843E+02
1089.8000,5.830E+02
1089.9000,5.818E+02
1090.0000,5.808E+02
1090.1000,5.800E+02
1090.2000,5.792E+02
1090.3000,5.783E+02
1090.4000,5.774E+02
1090.5000,5.763E+02
1090.6000,5.751E+02
1090.7000,5.739E+02
1090.8000,5.728E+02
1090.9000,5.718E+02
1091.0000,5.710E+02
1091.1000,5.703E+02
1091.2000,5.696E+02
1091.3000,5.688E+02
1091.4000,5.680E+02
1091.5000,5.671E+02
1091.6000,5.663E+02
1091.7000,5.655E+02
1091.8000,5.648E+02
1091.9000,5.639E+02
1092.0000,5.628E+02
1092.1000,5.615E+02
1092.2000,5.600E+02
1092.3000,5.583E+02
1092.4000,5.563E+02
1092.5000,5.541E+02
1092.6000,5.518E+02
1092.7000,5.495E+02
1092.8000,5.474E+02
1092.9000,5.455E+02
1093.0000,5.438E+02
1093.1000,5.423E+02
1093.2000,5.411E+02
1093.3000,5.399E+02
1093.4000,5.385E+02
1093.5000,5.371E+02
1093.6000,5.355E+02
1093.7000,5.340E+02
1093.8000,5.324E+02
1093.9000,5.309E+02
1094.0000,5.295E+02
1094.1000,5.282E+02
1094.2000,5.269E+02
1094.3000,5.255E+02
1094.4000,5.241E+02
1094.5000,5.227E+02
1094.6000,5.215E+02
1094.7000,5.202E+02
1094.8000,5.191E+02
1094.9000,5.180E+02
1095.0000,5.169E+02
1095.1000,5.158E+02
1095.2000,5.147E+02
1095.3000,5.134E+02
1095.4000,5.118E+02
1095.5000,5.100E+02
1095.6000,5.081E+02
1095.7000,5.060E+02
1095.8000,5.038E+02
1095.9000,5.017E+02
1096.0000,4.998E+02
1096.1000,4.979E+02
1096.2000,4.961E+02
1096.3000,4.944E+02
1096.4000,4.928E+02
1096.5000,4.913E+02
1096.6000,4.898E+02
1096.7000,4.882E+02
1096.8000,4.865E+02
1096.9000,4.847E+02
1097.0000,4.829E+02
1097.1000,4.814E+02
1097.2000,4.801E+02
1097.3000,4.791E+02
1097.4000,4.782E+02
1097.5000,4.773E+02
1097.6000,4.763E+02
1097.7000,4.752E+02
1097.8000,4.742E+02
1097.9000,4.732E+02
1098.0000,4.722E+02
1098.1000,4.711E+02
1098.2000,4.701E+02
1098.3000,4.690E+02
1098.4000,4.680E+02
1098.5000,4.670E+02
1098.6000,4.659E+02
1098.7000,4.646E+02
1098.8000,4.630E+02
1098.9000,4.612E+02
1099.0000,4.592E+02
1099.1000,4.572E+02
1099.2000,4.553E+02
1099.3000,4.535E+02
1099.4000,4.520E+02
1099.5000,4.507E+02
1099.6000,4.493E+02
1099.7000,4.478E+02
1099.8000,4.462E+02
1099.9000,4.445E+02
1100.0000,4.427E+02
1100.1000,4.408E+02
1100.2000,4.390E+02
1100.3000,4.371E+02
1100.4000,4.354E+02
1100.5000,4.339E+02
1100.6000,4.326E+02
1100.7000,4.313E+02
1100.8000,4.302E+02
1100.9000,4.290E+02
1101.0000,4.277E+02
1101.1000,4.264E+02
1101.2000,4.251E+02
1101.3000,4.237E+02
1101.4000,4.224E+02
1101.5000,4.211E+02
1101.6000,4.200E+02
1101.7000,4.190E+02
1101.8000,4.181E+02
1101.9000,4.172E+02
1102.0000,4.164E+02
1102.1000,4.155E+02
1102.2000,4.145E+02
1102.3000,4.133E+02
1102.4000,4.120E+02
1102.5000,4.108E+02
1102.6000,4.096E+02
1102.7000,4.086E+02
1102.8000,4.075E+02
1102.9000,4.065E+02
1103.0000,4.053E+02
1103.1000,4.042E+02
1103.2000,4.031E+02
1103.3000,4.021E+02
1103.4000,4.010E+02
1103.5000,3.999E+02
1103.6000,3.987E+02
1103.7000,3.974E+02
1103.8000,3.962E+02
1103.9000,3.949E+02
1104.0000,3.936E+02
1104.1000,3.922E+02
1104.2000,3.907E+02
1104.3000,3.892E+02
1104.4000,3.878E+02
1104.5000,3.866E+02
1104.6000,3.856E+02
1104.7000,3.848E+02
1104.8000,3.842E+02
1104.9000,3.838E+02
1105.0000,3.833E+02
1105.1000,3.829E+02
1105.2000,3.825E+02
1105.3000,3.820E+02
1105.4000,3.815E+02
1105.5000,3.809E+02
1105.6000,3.801E+02
1105.7000,3.790E+02
1105.8000,3.777E+02
1105.9000,3.763E+02
1106.0000,3.750E+02
1106.1000,3.740E+02
1106.2000,3.731E+02
1106.3000,3.722E+02
1106.4000,3.713E+02
